system_id,body_id,body_name,distance_to_center (AU),distance_to_sun (AU),body_type,number_of_moons,parent_body_id
1,1,Sun,0,0,Star,0,N/A
1,2,Mercury,0.39,0.39,Planet,0,1
1,3,Venus,0.72,0.72,Planet,0,1
1,4,Earth,1,1,Planet,1,1
1,5,Mars,1.52,1.52,Planet,2,1
1,6,Jupiter,5.20,5.20,Planet,79,1
1,7,Saturn,9.58,9.58,Planet,83,1
1,8,Uranus,19.22,19.22,Planet,27,1
1,9,Neptune,30.05,30.05,Planet,14,1
1,10,Pluto (Dwarf),39.48,39.48,Dwarf Planet,5,1
1,11,Ceres (Dwarf),2.77,2.77,Dwarf Planet,0,1
1,12,Moon,1,1,Moon,0,4
1,13,Phobos,1.52,1.52,Moon,0,5
1,14,Deimos,1.52,1.52,Moon,0,5
1,15,Europa,5.20,5.20,Moon,0,6
1,16,Ganymede,5.20,5.20,Moon,0,6
1,17,Callisto,5.20,5.20,Moon,0,6
1,18,Io,5.20,5.20,Moon,0,6
1,19,Titan,9.58,9.58,Moon,0,7
1,20,Enceladus,9.58,9.58,Moon,0,7
1,21,Miranda,19.22,19.22,Moon,0,8
1,22,Triton,30.05,30.05,Moon,0,9
1,23,Charon,39.48,39.48,Moon,0,10
